,time/s,Battery Power Output (MW)
1082,110.0469218,0
1083,110.0940306,0
1084,110.1411395,0
1085,110.2183463,0
1086,110.3078547,0
1087,110.4270686,0
1088,110.5881984,0
1089,110.7985579,0
1090,110.9486378,0
1091,111.0987177,0
1092,111.1604505,0
1093,111.2221832,0
1094,111.3225944,0
1095,111.4448005,0
1096,111.6139388,0
1097,111.8306878,0
1098,112.0320228,0
1099,112.058591,0
1100,112.0851591,0
1101,112.1657263,0
1102,112.2489022,0
1103,112.3622666,0
1104,112.5128699,0
1105,112.7145517,0
1106,112.8793603,0
1107,113.0037093,0
1108,113.0250567,0
1109,113.0464042,0
1110,113.1157231,0
1111,113.186282,0
1112,113.2789673,0
1113,113.3980701,0
1114,113.5606988,0
1115,113.7727595,0
1116,113.9243142,0
1117,114.0356473,0
1118,114.058421,0
1119,114.0811948,0
1120,114.1522618,0
1121,114.2250035,0
1122,114.3211139,0
1123,114.4454229,0
1124,114.6156765,0
1125,114.8317931,0
1126,114.976389,0
1127,115.1209849,0
1128,115.2993417,0
1129,115.5002916,0
1130,115.6793055,0
1131,115.82252,0
1132,115.9572482,0
1133,115.9810344,0
1134,115.9810344,4.27E-14
1135,116.0231165,0.039458225
1136,116.0651986,0.184055758
1137,116.1008165,0.243431085
1138,116.1706395,0.286235693
1139,116.2474397,0.297408688
1140,116.3477599,0.300048075
1141,116.4793655,0.300438588
1142,116.6595675,0.300324197
1143,116.8782925,0.298986297
1144,116.9873122,0.300311856
1145,117.0139671,0.274070045
1146,117.040622,0.16482765
1147,117.0712868,0.089267916
1148,117.136906,0.024257402
1149,117.2075493,0.006004785
1150,117.298616,0.001096779
1151,117.4159224,0.00022124
1152,117.5756402,0.000179762
1153,117.7856302,0.000807756
1154,117.9401289,0.000540052
1155,118.0621926,0.028090994
1156,118.1195429,0.076390701
1157,118.1768933,0.092612942
1158,118.2699377,0.098838789
1159,118.3816086,0.099949337
1160,118.5355722,0.100035874
1161,118.7415563,0.099546597
1162,118.9020555,0.099653502
1163,119.0625546,0.078267776
1164,119.117629,0.027296738
1165,119.1727033,0.009095685
1166,119.2635207,0.001665388
1167,119.3715119,0.00029579
1168,119.5200405,0.000158197
1169,119.7205347,0.000529243
1170,119.8875349,0.000562685
1171,119.9784216,2.59E-15
1172,119.9784216,0
1173,120.002761,0
1174,120.0271004,0
1175,120.059904,0
1176,120.139473,0
1177,120.2245785,0
1178,120.3397822,0
1179,120.493698,0
1180,120.698348,0
1181,120.8593398,0
1182,120.9760124,0
1183,121.023471,0
1184,121.0392162,0
1185,121.0392162,2.48E-12
1186,121.0673991,0.095431039
1187,121.095582,0.140658771
1188,121.1519478,0.180992218
1189,121.2294596,0.196138319
1190,121.3238344,0.199643557
1191,121.4489513,0.200217317
1192,121.6194204,0.200179504
1193,121.835022,0.199223977
1194,121.9530948,0.200159796
1195,122.0451058,0.114158324
1196,122.0654048,0.014201514
1197,122.068828,3.64E-12
1198,122.068828,0
1199,122.0891271,0
1200,122.1094262,0
1201,122.1500243,0
1202,122.222928,0
1203,122.3049844,0
1204,122.4130763,0
1205,122.5568918,0
1206,122.7520027,0
1207,122.9250632,0
1208,123.0981236,0
1209,123.2688396,0
1210,123.4306225,0
1211,123.5876082,0
1212,123.7495647,0
1213,123.920975,0
1214,124.0950122,0
1215,124.2610724,0
1216,124.4182471,0
1217,124.5760259,0
1218,124.7435385,0
1219,124.9189227,0
1220,125.0901532,0
1221,125.2500483,0
1222,125.4050113,0
1223,125.5671661,0
1224,125.7409976,0
1225,125.9168397,0
1226,126.0399771,0
1227,126.0933935,0
1228,126.1468098,0
1229,126.235069,0
1230,126.3394298,0
1231,126.4823401,0
1232,126.6763758,0
1233,126.8939367,0
1234,127.0224789,0
1235,127.1510211,0
1236,127.3267102,0
1237,127.544286,0
1238,127.6846029,0
1239,127.8249199,0
1240,128.00335,0
1241,128.0297736,0
1242,128.0561973,0
1243,128.1366213,0
1244,128.2195987,0
1245,128.3326501,0
1246,128.4827689,0
1247,128.6840132,0
1248,128.8493887,0
1249,128.9684752,0
1250,128.9684752,6.59E-14
1251,128.9874448,0.006854133
1252,129.0064144,0.007334501
1253,129.0417692,0.052416524
1254,129.0805773,0.078207392
1255,129.163647,0.095770221
1256,129.2550408,0.09939375
1257,129.3796531,0.100007594
1258,129.5480773,0.099984482
1259,129.761997,0.099108216
1260,129.9085791,0.099657018
1261,129.9595127,0.100003922
1262,130.0104464,0.10012848
1263,130.0275936,1.50E-13
1264,130.0275936,0
1265,130.0609875,0
1266,130.0814562,0
1267,130.0814562,-2.45E-14
1268,130.1148502,-0.05451283
1269,130.1454068,-0.07540316
1270,130.2093573,-0.093245166
1271,130.3008308,-0.098934935
1272,130.4146826,-0.099959915
1273,130.5705194,-0.100031359
1274,130.7778751,-0.099499606
1275,130.9363697,-0.099656366
1276,131.0948643,-0.099778061
1277,131.2704946,-0.099587662
1278,131.4520371,-0.099106957
1279,131.6195693,-0.099015051
1280,131.7708946,-0.099496667
1281,131.9223325,-0.099780836
1282,132.0493081,-0.082302427
1283,132.1042331,-0.028735612
1284,132.1591582,-0.009603284
1285,132.2490657,-0.001774707
1286,132.3560111,-0.000312835
1287,132.5028451,-0.000157101
1288,132.7014656,-0.000495098
1289,132.8706022,-0.000568988
1290,132.892611,-4.91E-14
1291,132.892611,0
1292,132.892611,-1.06E-11
1293,132.892611,0
1294,132.892611,-3.30E-12
1295,132.892611,0
1296,132.892611,-1.03E-11
1297,132.892611,-3.64E-12
1298,132.892611,0
1299,132.892611,0
1300,132.892611,0
1301,132.892611,0
1302,132.892611,0
1303,132.892611,0
1304,132.892611,0
1305,132.892611,0
1306,132.892611,0
1307,132.892611,0
1308,132.892611,0
1309,132.892611,0
1310,132.892611,0
1311,132.892611,0
1312,132.892611,0
1313,132.8926111,0
1314,132.8926111,0
1315,132.8926112,0
1316,132.8926114,0
1317,132.8926119,0
1318,132.8926127,0
1319,132.8926145,0
1320,132.8926179,0
1321,132.8926248,0
1322,132.8926387,0
1323,132.8926663,0
1324,132.8927216,0
1325,132.8928323,0
1326,132.8930535,0
1327,132.893496,0
1328,132.894381,0
1329,132.896151,0
1330,132.8996911,0
1331,132.9067712,0
1332,132.9209313,0
1333,132.9492516,0
1334,133.0058923,0
1335,133.0429033,0
1336,133.0799144,0
1337,133.1518332,0
1338,133.231322,0
1339,133.3358723,0
1340,133.4740107,0
1341,133.6625635,0
1342,133.8813521,0
1343,134.0011997,0
1344,134.0496994,0
1345,134.098199,0
1346,134.182967,0
1347,134.2810288,0
1348,134.4145623,0
1349,134.5963168,0
1350,134.8143049,0
1351,134.949631,0
1352,135.084957,0
1353,135.1456751,0
1354,135.2063931,0
1355,135.3043405,0
1356,135.4232748,0
1357,135.5878157,0
1358,135.8020588,0
1359,135.9615684,0
1360,135.990326,0
1361,135.990326,1.20E-13
1362,136.0347611,0.058106141
1363,136.0791963,0.140624433
1364,136.1252141,0.176571262
1365,136.2038362,0.195261582
1366,136.2942869,0.199456374
1367,136.4153952,0.20019413
1368,136.5792439,0.200205088
1369,136.7912052,0.199467301
1370,136.9418442,0.199860631
1371,137.0494337,0.157200195
1372,137.0970574,0.063584152
1373,137.1446811,0.02455103
1374,137.2221633,0.005394501
1375,137.3122079,0.000995487
1376,137.4322081,0.000212391
1377,137.5945466,0.000190211
1378,137.8056829,0.000884937
1379,137.9660873,0.000737635
1380,137.9974342,4.55E-14
1381,137.9974342,0
1382,138.0488827,0
1383,138.1003312,0
1384,138.1814974,0
1385,138.2800217,0
1386,138.4121163,0
1387,138.5923569,0
1388,138.8105522,0
1389,138.9476028,0
1390,139.0846534,0
1391,139.1458961,0
1392,139.2071388,0
1393,139.3049181,0
1394,139.4239977,0
1395,139.5886576,0
1396,139.8029331,0
1397,139.9573034,0
1398,139.9975155,0
1399,139.9975155,-1.39E-15
1400,140.0372258,-0.04207203
1401,140.076936,-0.073737361
1402,140.1459702,-0.093453774
1403,140.235655,-0.098950667
1404,140.350457,-0.099959321
1405,140.5065112,-0.100029556
1406,140.7137173,-0.09949539
1407,140.8720832,-0.099655714
1408,141.0304491,-0.103653107
1409,141.053343,-0.171776917
1410,141.0762369,-0.21910336
1411,141.1459727,-0.280089981
1412,141.2175239,-0.295606469
1413,141.3115859,-0.299711882
1414,141.4328445,-0.3004059
1415,141.5986468,-0.300402473
1416,141.8125901,-0.299595258
1417,141.9724415,-0.299779778
1418,142.0472963,-0.328030927
1419,142.1021442,-0.375701017
1420,142.1569921,-0.392400382
1421,142.2493745,-0.399285539
1422,142.3588824,-0.400528708
1423,142.5099567,-0.400641101
1424,142.7131553,-0.400216817
1425,142.8770315,-0.40024726
1426,143.0025367,-0.399334409
1427,143.0238675,-0.335191641
1428,143.0451982,-0.288381073
1429,143.1144685,-0.222733637
1430,143.1849759,-0.205942838
1431,143.2775773,-0.201399025
1432,143.3965542,-0.20060909
1433,143.5589947,-0.200588044
1434,143.7709339,-0.201293299
1435,143.9226728,-0.200938934
1436,144.0744117,-0.231363553
1437,144.1313299,-0.277455877
1438,144.188248,-0.29316283
1439,144.2818757,-0.299272482
1440,144.3939102,-0.300355068
1441,144.5485625,-0.300435692
1442,144.7552151,-0.299929758
1443,144.9149189,-0.300055924
1444,145.0149066,-0.29344455
1445,145.0333229,-0.180043612
1446,145.0517392,-0.093698413
1447,145.084481,-3.60E-12
1448,145.084481,0
1449,145.1445834,0
1450,145.2046858,0
1451,145.2930414,0
1452,145.4012561,0
1453,145.5488163,0
1454,145.7481914,0
1455,145.9164272,0
1456,146.0254215,0
1457,146.0455663,0
1458,146.0455663,2.41E-12
1459,146.0659301,0.069269643
1460,146.086294,0.113138005
1461,146.1270216,0.161746751
1462,146.2004628,0.19129966
1463,146.2831242,0.198556606
1464,146.3922127,0.200070164
1465,146.5375536,0.200243678
1466,146.7343033,0.19993455
1467,146.9054231,0.199825101
1468,147.0765429,0.228574628
1469,147.1340042,0.276771136
1470,147.1914656,0.293023713
1471,147.28448,0.299241047
1472,147.3961844,0.300350302
1473,147.5501749,0.300436617
1474,147.75618,0.299946741
1475,147.9166498,0.300054352
1476,148.0771195,0.300144269
1477,148.2522081,0.299950897
1478,148.4310116,0.299546182
1479,148.5970125,0.299519817
1480,148.7496634,0.299926537
1481,148.9036905,0.300158028
1482,149.0350357,0.293433901
1483,149.0881048,0.234277152
1484,149.1411739,0.212143694
1485,149.2283923,0.202638478
1486,149.3314663,0.200788859
1487,149.472298,0.200557262
1488,149.6637801,0.200791634
1489,149.8817769,0.202631251
1490,150.0588353,0.169831349
1491,150.083989,0.106348345
1492,150.1091427,0.064306171
1493,150.1813595,0.015473497
1494,150.2561393,0.003559113
1495,150.3552383,0.000618036
1496,150.4842042,0.000167336
1497,150.6609725,0.000252743
1498,150.8791941,0.001451914
1499,150.9944764,0.000282329
1500,151.039828,0.084722063
1501,151.0851795,0.152989417
1502,151.1380503,0.183901653
1503,151.2196201,0.197002901
1504,151.3166059,0.199806291
1505,151.4471081,0.200232027
1506,151.6249474,0.200136091
1507,151.8425628,0.19890694
1508,151.9661048,0.200053664
1509,152.0352611,0.16302873
1510,152.0790638,0.070728541
1511,152.1228665,0.029466869
1512,152.199125,0.006608526
1513,152.286079,0.001263404
1514,152.4017506,0.000247319
1515,152.5573083,0.000172039
1516,152.7635658,0.000689466
1517,152.9226553,0.000547245
1518,152.9792411,1.73E-13
1519,152.9792411,0
1520,153.0227111,0
1521,153.0661811,0
1522,153.1046978,0
1523,153.1807669,0
1524,153.265078,0
1525,153.3775077,0
1526,153.5277278,0
1527,153.7292859,0
1528,153.8944637,0
1529,154.0052681,0
1530,154.02464,0
1531,154.044012,0
1532,154.0609444,0
1533,154.0609444,1.81E-12
1534,154.0973492,0.045799853
1535,154.133754,0.073931005
1536,154.2065636,0.093945791
1537,154.2959372,0.099037915
1538,154.4125361,0.099969021
1539,154.5705355,0.100024067
1540,154.7790251,0.099443493
1541,154.9353865,0.099657811
1542,155.0917479,0.099811446
1543,155.2678645,0.099626297
1544,155.4523317,0.099067581
1545,155.6215717,0.098893612
1546,155.7715686,0.099462151
1547,155.920291,0.099802702
1548,156.0479518,0.083386331
1549,156.1026766,0.029248287
1550,156.1574015,0.009813194
1551,156.2470161,0.001819144
1552,156.3535389,0.000319813
1553,156.4997219,0.00015678
1554,156.6976063,0.000482556
1555,156.8675756,0.000571573
1556,156.8895837,4.17E-14
1557,156.8895837,0
1558,156.9372043,0
1559,156.9848249,0
1560,157.0196969,0
1561,157.054569,0
1562,157.096746,0
1563,157.1805349,0
1564,157.274333,0
1565,157.4022226,0
1566,157.5756561,0
1567,157.7916054,0
1568,157.9339608,0
1569,158.0763162,0
1570,158.2545598,0
1571,158.4582262,0
1572,158.6007176,0
1573,158.743209,0
1574,158.9189417,0
1575,159.1200744,0
1576,159.2651121,0
1577,159.4101499,0
1578,159.5853962,0
1579,159.7829078,0
1580,159.9627912,0
1581,160.1092898,0
1582,160.2459073,0
1583,160.4047918,0
1584,160.596451,0
1585,160.7909727,0
1586,160.9523133,0
1587,161.0547769,0
1588,161.0777956,0
1589,161.0777956,3.35E-15
1590,161.1117156,0.055061897
1591,161.1456356,0.077294075
1592,161.2134756,0.094229891
1593,161.3059327,0.099123673
1594,161.4231716,0.099983488
1595,161.5834924,0.100020156
1596,161.7941813,0.099373106
1597,161.9452532,0.099713874
1598,162.0523821,0.052333891
1599,162.0772664,7.71E-12
1600,162.0772664,0
1601,162.1254628,0
1602,162.1736592,0
1603,162.2593618,0
1604,162.3582271,0
1605,162.4932184,0
1606,162.676933,0
1607,162.8950626,0
1608,163.0803116,0
1609,163.1100915,0
1610,163.1398715,0
1611,163.2259442,0
1612,163.3157534,0
1613,163.4399289,0
1614,163.6069849,0
1615,163.819853,0
1616,163.9609946,0
1617,163.9609946,-1.73E-13
1618,163.9609946,0
1619,163.9609946,-7.82E-16
1620,163.9820551,-0.003348034
1621,164.0031155,-0.003038301
1622,164.0348837,-0.135388764
1623,164.0635271,-0.207434672
1624,164.1293115,-0.275363262
1625,164.199338,-0.294283072
1626,164.289759,-0.299439777
1627,164.4059711,-0.30037166
1628,164.5640702,-0.300425617
1629,164.7728709,-0.299840302
1630,164.9290508,-0.300059441
1631,165.0534339,-0.279269988
1632,165.1090234,-0.227517486
1633,165.1646129,-0.209345493
1634,165.2554865,-0.202037638
1635,165.3638323,-0.200692356
1636,165.5128129,-0.200559382
1637,165.7137891,-0.200939499
1638,165.8802299,-0.200961935
1639,166.0466706,-0.190477919
1640,166.0743691,-0.154128553
1641,166.1020676,-0.131191553
1642,166.1844769,-0.106503509
1643,166.2698831,-0.101429608
1644,166.3868818,-0.100446899
1645,166.5430551,-0.100375864
1646,166.7493164,-0.10090367
1647,166.9078985,-0.100748141
1648,167.0664805,-0.124933345
1649,167.122035,-0.174366494
1650,167.1775894,-0.191807232
1651,167.2692107,-0.198839403
1652,167.3783266,-0.200120794
1653,167.5285828,-0.200241076
1654,167.7309144,-0.199834483
1655,167.8957876,-0.199843882
1656,168.0143372,-0.194007964
1657,168.0360158,-0.130228671
1658,168.0576944,-0.084413227
1659,168.1274066,-0.021254121
1660,168.1984588,-0.005222467
1661,168.2919149,-0.000934131
1662,168.4121867,-0.000200519
1663,168.5765526,-0.000193543
1664,168.7896854,-0.000956219
1665,168.9395685,-0.000537912
1666,169.0123155,-5.21E-13
1667,169.0123155,0
1668,169.0747603,0
1669,169.1372051,0
1670,169.2260827,0
1671,169.3362007,0
1672,169.4862949,0
1673,169.6882808,0
1674,169.8534138,0
1675,170.0185468,0
1676,170.0440368,0
1677,170.0695268,0
1678,170.1506177,0
1679,170.2337846,0
1680,170.3473965,0
1681,170.4982794,0
1682,170.7001866,0
1683,170.8646784,0
1684,171.0291702,0
1685,171.2027867,0
1686,171.3758593,0
1687,171.5389272,0
1688,171.694665,0
1689,171.8542333,0
1690,171.9839119,0
1691,172.0457784,0
1692,172.0947795,0
1693,172.1437806,0
1694,172.224251,0
1695,172.3181023,0
1696,172.44427,0
1697,172.6157259,0
1698,172.8313566,0
1699,172.9653986,0
1700,173.0383822,0
1701,173.0898005,0
1702,173.1412187,0
1703,173.2309885,0
1704,173.3358133,0
1705,173.4800332,0
1706,173.6756108,0
1707,173.8481432,0
1708,173.9769427,0
1709,174.0347321,0
1710,174.0598469,0
1711,174.0598469,5.14E-13
1712,174.0927714,0.054016051
1713,174.125696,0.076292405
1714,174.191545,0.09373185
1715,174.2834562,0.09902822
1716,174.3989094,0.099971803
1717,174.5568563,0.100026528
1718,174.7658624,0.099442177
1719,174.9220986,0.099659408
1720,175.0783347,0.099814403
1721,175.2545784,0.099628097
1722,175.4393038,0.099061135
1723,175.6086072,0.098883151
1724,175.7584243,0.09946122
1725,175.9069382,0.099805281
1726,176.0738762,0.099781269
1727,176.2594809,0.099340697
1728,176.4395115,0.098744645
1729,176.5963073,0.099139754
1730,176.740811,0.099711662
1731,176.8967888,0.099855039
1732,177.0766984,0.099618051
1733,177.2648905,0.098896814
1734,177.4330345,0.098755369
1735,177.5790408,0.099496625
1736,177.7254263,0.099852798
1737,177.8943962,0.099803329
1738,178.0050564,0.096147224
1739,178.0244151,0.007782039
1740,178.0263199,6.64E-12
1741,178.0263199,0
1742,178.0456786,0
1743,178.0650373,0
1744,178.1037546,0
1745,178.1773381,0
1746,178.2592464,0
1747,178.3675186,0
1748,178.5114527,0
1749,178.706684,0
1750,178.8795958,0
1751,178.980604,0
1752,178.980604,-3.13E-15
1753,178.9999687,-0.00639044
1754,179.0193333,-0.063701967
1755,179.0458591,-0.11997044
1756,179.1111142,-0.178393842
1757,179.1832808,-0.195100685
1758,179.2759534,-0.199446728
1759,179.3959866,-0.200197096
1760,179.5597044,-0.200208826
1761,179.7723081,-0.199467264
1762,179.9228514,-0.199862538
1763,180.0210651,-0.19506175
1764,180.0397764,-0.078956327
1765,180.056385,-7.24E-12
1766,180.056385,0
1767,180.0750963,0
1768,180.0938076,0
1769,180.1312302,0
1770,180.2045441,0
1771,180.2856089,0
1772,180.3927419,0
1773,180.5348383,0
1774,180.728031,0
1775,180.9459164,0
1776,181.0569462,0
1777,181.1133191,0
1778,181.1696921,0
1779,181.2621819,0
1780,181.3726916,0
1781,181.5250164,0
1782,181.7294406,0
1783,181.8918392,0
1784,182.0019619,0
1785,182.0175913,0
1786,182.0175913,-1.03E-11
1787,182.0357305,-0.091246815
1788,182.0538698,-0.154945692
1789,182.0901483,-0.23008819
1790,182.1568623,-0.281831158
1791,182.23081,-0.296220894
